geo,time,income_per_person_long_series
smr,1949,7942.0
smr,1950,8361.0
smr,1951,8802.0
smr,1952,9266.0
smr,1953,9755.0
smr,1954,10270.0
smr,1955,10810.0
smr,1956,11380.0
smr,1957,11980.0
smr,1958,12610.0
smr,1959,13280.0
smr,1960,13980.0
smr,1961,14720.0
smr,1962,15490.0
smr,1963,16310.0
smr,1964,17170.0
smr,1965,18080.0
smr,1966,19030.0
smr,1967,20040.0
smr,1968,21090.0
smr,1969,22200.0
smr,1970,23380.0
smr,1971,23600.0
smr,1972,24360.0
smr,1973,26030.0
smr,1974,27350.0
smr,1975,26560.0
smr,1976,28090.0
smr,1977,28350.0
smr,1978,28740.0
smr,1979,29900.0
smr,1980,30430.0
smr,1981,30250.0
smr,1982,29970.0
smr,1983,29960.0
smr,1984,30560.0
smr,1985,31060.0
smr,1986,31580.0
smr,1987,32220.0
smr,1988,33200.0
smr,1989,33930.0
smr,1990,34210.0
smr,1991,34300.0
smr,1992,34110.0
smr,1993,36610.0
smr,1994,38700.0
smr,1995,41850.0
smr,1996,43520.0
smr,1997,44270.0
smr,1998,47260.0
smr,1999,51020.0
smr,2000,51350.0
smr,2001,53120.0
smr,2002,51950.0
smr,2003,52590.0
smr,2004,53720.0
smr,2005,53930.0
smr,2006,55240.0
smr,2007,56640.0
smr,2008,54400.0
smr,2009,47220.0
smr,2010,44520.0
smr,2011,43090.0
smr,2012,41110.0
smr,2013,39210.0
som,1800,730.0
som,1801,730.6
som,1802,731.2
som,1803,731.8
som,1804,732.4
som,1805,733.0
som,1806,733.6
som,1807,734.2
som,1808,734.7
som,1809,735.3
som,1810,735.9
som,1811,736.5
som,1812,737.1
som,1813,737.7
som,1814,738.3
som,1815,738.9
som,1816,739.5
som,1817,740.1
som,1818,740.7
som,1819,741.3
som,1820,741.9
som,1821,742.5
som,1822,743.1
som,1823,743.7
som,1824,744.3
som,1825,744.9
som,1826,745.5
som,1827,746.1
som,1828,746.8
som,1829,747.4
som,1830,748.0
som,1831,748.6
som,1832,749.2
som,1833,749.8
som,1834,750.4
som,1835,751.0
som,1836,751.6
som,1837,752.2
som,1838,752.8
som,1839,753.4
som,1840,754.0
som,1841,754.7
som,1842,755.3
som,1843,755.9
som,1844,756.5
som,1845,757.1
som,1846,757.7
som,1847,758.3
som,1848,759.0
som,1849,759.6
som,1850,760.2
som,1851,760.8
som,1852,761.4
som,1853,762.0
som,1854,762.7
som,1855,763.3
som,1856,763.9
som,1857,764.5
som,1858,765.1
som,1859,765.7
som,1860,766.4
som,1861,767.0
som,1862,767.6
som,1863,768.2
som,1864,768.9
som,1865,769.5
som,1866,770.1
som,1867,770.7
som,1868,771.4
som,1869,772.0
som,1870,772.6
som,1871,773.2
som,1872,773.9
som,1873,774.5
som,1874,775.1
som,1875,775.7
som,1876,776.4
som,1877,777.0
som,1878,777.6
som,1879,778.3
som,1880,778.9
som,1881,779.5
som,1882,780.2
som,1883,780.8
som,1884,781.4
som,1885,782.1
som,1886,782.7
som,1887,783.3
som,1888,784.0
som,1889,784.6
som,1890,785.2
som,1891,785.9
som,1892,786.5
som,1893,787.1
som,1894,787.8
som,1895,788.4
som,1896,789.1
som,1897,789.7
som,1898,790.3
som,1899,791.0
som,1900,791.6
som,1901,792.3
som,1902,792.9
som,1903,793.5
som,1904,794.2
som,1905,794.8
som,1906,795.5
som,1907,796.1
som,1908,796.8
som,1909,797.4
som,1910,798.1
som,1911,798.7
som,1912,799.4
som,1913,800.0
som,1914,805.1
som,1915,810.3
som,1916,815.5
som,1917,820.7
som,1918,826.0
som,1919,831.2
som,1920,836.6
som,1921,841.9
som,1922,847.3
som,1923,852.7
som,1924,858.2
som,1925,863.7
som,1926,869.2
som,1927,874.8
som,1928,880.4
som,1929,886.0
som,1930,891.7
som,1931,897.4
som,1932,903.2
som,1933,909.0
som,1934,914.8
som,1935,920.6
som,1936,926.5
som,1937,932.5
som,1938,938.4
som,1939,944.5
som,1940,950.5
som,1941,956.6
som,1942,962.7
som,1943,968.9
som,1944,975.1
som,1945,981.3
som,1946,987.6
som,1947,993.9
som,1948,1000.0
som,1949,1007.0
som,1950,1013.0
som,1951,1053.0
som,1952,1066.0
som,1953,1086.0
som,1954,1127.0
som,1955,1142.0
som,1956,1161.0
som,1957,1181.0
som,1958,1190.0
som,1959,1234.0
som,1960,1225.0
som,1961,1257.0
som,1962,1286.0
som,1963,1308.0
som,1964,1142.0
som,1965,1043.0
som,1966,1166.0
som,1967,1206.0
som,1968,1200.0
som,1969,1027.0
som,1970,1091.0
som,1971,1104.0
som,1972,1264.0
som,1973,1099.0
som,1974,1072.0
som,1975,1154.0
som,1976,1032.0
som,1977,1051.0
som,1978,999.5
som,1979,872.2
som,1980,839.6
som,1981,869.1
som,1982,890.3
som,1983,796.4
som,1984,834.0
som,1985,920.2
som,1986,898.3
som,1987,979.9
som,1988,962.2
som,1989,950.1
som,1990,929.6
som,1991,920.6
som,1992,813.4
som,1993,816.6
som,1994,644.1
som,1995,637.3
som,1996,648.4
som,1997,612.7
som,1998,606.9
som,1999,604.9
som,2000,603.1
som,2001,603.0
som,2002,606.8
som,2003,611.5
som,2004,613.6
som,2005,615.8
som,2006,614.6
som,2007,614.8
som,2008,614.9
som,2009,614.7
som,2010,614.0
som,2011,614.0
som,2012,616.0
som,2013,619.0
srb,1700,1268.0
srb,1701,1269.0
srb,1702,1270.0
srb,1703,1272.0
srb,1704,1273.0
srb,1705,1274.0
srb,1706,1275.0
srb,1707,1277.0
srb,1708,1278.0
srb,1709,1279.0
srb,1710,1281.0
srb,1711,1282.0
srb,1712,1283.0
srb,1713,1284.0
srb,1714,1286.0
srb,1715,1287.0
srb,1716,1288.0
srb,1717,1290.0
srb,1718,1291.0
srb,1719,1292.0
srb,1720,1293.0
srb,1721,1295.0
srb,1722,1296.0
srb,1723,1297.0
srb,1724,1299.0
srb,1725,1300.0
srb,1726,1301.0
srb,1727,1302.0
srb,1728,1304.0
srb,1729,1305.0
srb,1730,1306.0
srb,1731,1308.0
srb,1732,1309.0
srb,1733,1310.0
srb,1734,1312.0
srb,1735,1313.0
srb,1736,1314.0
srb,1737,1316.0
srb,1738,1317.0
srb,1739,1318.0
srb,1740,1320.0
srb,1741,1321.0
srb,1742,1322.0
srb,1743,1323.0
srb,1744,1325.0
srb,1745,1326.0
srb,1746,1327.0
srb,1747,1329.0
srb,1748,1330.0
srb,1749,1331.0
srb,1750,1333.0
srb,1751,1334.0
srb,1752,1335.0
srb,1753,1337.0
srb,1754,1338.0
srb,1755,1339.0
srb,1756,1341.0
srb,1757,1342.0
srb,1758,1343.0
srb,1759,1345.0
srb,1760,1346.0
srb,1761,1347.0
srb,1762,1349.0
srb,1763,1350.0
srb,1764,1352.0
srb,1765,1353.0
srb,1766,1354.0
srb,1767,1356.0
srb,1768,1357.0
srb,1769,1358.0
srb,1770,1360.0
srb,1771,1361.0
srb,1772,1362.0
srb,1773,1364.0
srb,1774,1365.0
srb,1775,1366.0
srb,1776,1368.0
srb,1777,1369.0
srb,1778,1371.0
srb,1779,1372.0
srb,1780,1373.0
srb,1781,1375.0
srb,1782,1376.0
srb,1783,1377.0
srb,1784,1379.0
srb,1785,1380.0
srb,1786,1382.0
srb,1787,1383.0
srb,1788,1384.0
srb,1789,1386.0
srb,1790,1387.0
srb,1791,1388.0
srb,1792,1390.0
srb,1793,1391.0
srb,1794,1393.0
srb,1795,1394.0
srb,1796,1395.0
srb,1797,1397.0
srb,1798,1398.0
srb,1799,1400.0
srb,1800,1401.0
srb,1801,1402.0
srb,1802,1404.0
srb,1803,1405.0
srb,1804,1407.0
srb,1805,1408.0
srb,1806,1409.0
srb,1807,1411.0
srb,1808,1412.0
srb,1809,1414.0
srb,1810,1415.0
srb,1811,1416.0
srb,1812,1418.0
srb,1813,1419.0
srb,1814,1421.0
srb,1815,1422.0
srb,1816,1424.0
srb,1817,1425.0
srb,1818,1426.0
srb,1819,1428.0
srb,1820,1429.0
srb,1821,1441.0
srb,1822,1452.0
srb,1823,1464.0
srb,1824,1476.0
srb,1825,1488.0
srb,1826,1500.0
srb,1827,1512.0
srb,1828,1524.0
srb,1829,1536.0
srb,1830,1549.0
srb,1831,1561.0
srb,1832,1574.0
srb,1833,1586.0
srb,1834,1599.0
srb,1835,1612.0
srb,1836,1625.0
srb,1837,1638.0
srb,1838,1651.0
srb,1839,1665.0
srb,1840,1678.0
srb,1841,1691.0
srb,1842,1705.0
srb,1843,1719.0
srb,1844,1733.0
srb,1845,1747.0
srb,1846,1761.0
srb,1847,1775.0
srb,1848,1789.0
srb,1849,1804.0
srb,1850,1818.0
srb,1851,1825.0
srb,1852,1832.0
srb,1853,1839.0
srb,1854,1845.0
srb,1855,1852.0
srb,1856,1859.0
srb,1857,1866.0
srb,1858,1873.0
srb,1859,1880.0
srb,1860,1887.0
srb,1861,1895.0
srb,1862,1902.0
srb,1863,1909.0
srb,1864,1916.0
srb,1865,1923.0
srb,1866,1930.0
srb,1867,1938.0
srb,1868,1945.0
srb,1869,1952.0
srb,1870,1960.0
srb,1871,1993.0
srb,1872,2028.0
srb,1873,2063.0
srb,1874,2098.0
srb,1875,2134.0
srb,1876,2171.0
srb,1877,2208.0
srb,1878,2247.0
srb,1879,2285.0
srb,1880,2325.0
srb,1881,2365.0
srb,1882,2405.0
srb,1883,2447.0
srb,1884,2489.0
srb,1885,2532.0
srb,1886,2576.0
srb,1887,2620.0
srb,1888,2665.0
srb,1889,2711.0
srb,1890,2758.0
srb,1891,2777.0
srb,1892,2795.0
srb,1893,2814.0
srb,1894,2833.0
srb,1895,2853.0
srb,1896,2872.0
srb,1897,2891.0
srb,1898,2911.0
srb,1899,2931.0
srb,1900,2951.0
srb,1901,2998.0
srb,1902,3046.0
srb,1903,3094.0
srb,1904,3144.0
srb,1905,3194.0
srb,1906,3245.0
srb,1907,3297.0
srb,1908,3350.0
srb,1909,3403.0
srb,1910,3458.0
srb,1911,3458.0
srb,1912,3458.0
srb,1913,3458.0
srb,1914,3445.0
srb,1915,3433.0
srb,1916,3421.0
srb,1917,3409.0
srb,1918,3397.0
srb,1919,3385.0
srb,1920,3373.0
srb,1921,3407.0
srb,1922,3457.0
srb,1923,3585.0
srb,1924,3789.0
srb,1925,3919.0
srb,1926,4133.0
srb,1927,4008.0
srb,1928,4299.0
srb,1929,4463.0
srb,1930,4313.0
srb,1931,4124.0
srb,1932,3689.0
srb,1933,3752.0
srb,1934,3838.0
srb,1935,3728.0
srb,1936,4155.0
srb,1937,4166.0
srb,1938,4437.0
srb,1939,4618.0
srb,1940,4578.0
srb,1941,4537.0
srb,1942,4498.0
srb,1943,4458.0
srb,1944,4419.0
srb,1945,4380.0
srb,1946,4341.0
srb,1947,4303.0
srb,1948,5065.0
srb,1949,5490.0
srb,1950,5074.0
srb,1951,5205.0
srb,1952,4738.0
srb,1953,5374.0
srb,1954,5600.0
srb,1955,5880.0
srb,1956,5698.0
srb,1957,6590.0
srb,1958,6804.0
srb,1959,7569.0
srb,1960,7972.0
srb,1961,8249.0
srb,1962,8321.0
srb,1963,9098.0
srb,1964,9877.0
srb,1965,10040.0
srb,1966,10480.0
srb,1967,10570.0
srb,1968,10710.0
srb,1969,11810.0
srb,1970,12280.0
srb,1971,13580.0
srb,1972,13920.0
srb,1973,14260.0
srb,1974,15960.0
srb,1975,15820.0
srb,1976,16160.0
srb,1977,17170.0
srb,1978,17960.0
srb,1979,19030.0
srb,1980,19830.0
srb,1981,20070.0
srb,1982,20080.0
srb,1983,20140.0
srb,1984,20540.0
srb,1985,20600.0
srb,1986,21330.0
srb,1987,21000.0
srb,1988,20610.0
srb,1989,20260.0
srb,1990,18710.0
srb,1991,17190.0
srb,1992,12340.0
srb,1993,8571.0
srb,1994,8784.0
srb,1995,9277.0
srb,1996,9716.0
srb,1997,10470.0
srb,1998,10760.0
srb,1999,8337.0
srb,2000,8741.0
srb,2001,9181.0
srb,2002,9573.0
srb,2003,9838.0
srb,2004,10690.0
srb,2005,11390.0
srb,2006,11850.0
srb,2007,12540.0
srb,2008,13070.0
srb,2009,12660.0
srb,2010,12490.0
srb,2011,12570.0
srb,2012,12440.0
srb,2013,12750.0
srb,2014,12870.0
srb,2015,13060.0
srb,2016,13330.0
srb,2017,13660.0
srb,2018,14070.0
srb,2019,14630.0
ssd,1800,533.9
ssd,1801,533.9
ssd,1802,533.9
ssd,1803,533.9
ssd,1804,533.9
ssd,1805,533.9
ssd,1806,533.9
ssd,1807,533.9
ssd,1808,533.9
ssd,1809,533.9
ssd,1810,533.9
ssd,1811,533.9
ssd,1812,533.9
ssd,1813,533.9
ssd,1814,533.9
ssd,1815,533.9
ssd,1816,533.9
ssd,1817,533.9
ssd,1818,533.9
ssd,1819,533.9
ssd,1820,533.9
ssd,1821,536.4
ssd,1822,538.9
ssd,1823,541.5
ssd,1824,544.0
ssd,1825,546.6
ssd,1826,549.1
ssd,1827,551.7
ssd,1828,554.3
ssd,1829,556.9
ssd,1830,559.5
ssd,1831,562.1
ssd,1832,564.8
ssd,1833,567.4
ssd,1834,570.1
ssd,1835,572.7
ssd,1836,575.4
ssd,1837,578.1
ssd,1838,580.8
ssd,1839,583.6
ssd,1840,586.3
ssd,1841,589.0
ssd,1842,591.8
ssd,1843,594.6
ssd,1844,597.4
ssd,1845,600.2
ssd,1846,603.0
ssd,1847,605.8
ssd,1848,608.6
ssd,1849,611.5
ssd,1850,614.4
ssd,1851,617.2
ssd,1852,620.1
ssd,1853,623.1
ssd,1854,626.0
ssd,1855,628.9
ssd,1856,631.9
ssd,1857,634.8
ssd,1858,637.8
ssd,1859,640.8
ssd,1860,643.8
ssd,1861,646.8
ssd,1862,649.8
ssd,1863,652.9
ssd,1864,656.0
ssd,1865,659.0
ssd,1866,662.1
ssd,1867,665.2
ssd,1868,668.3
ssd,1869,671.5
ssd,1870,674.6
ssd,1871,677.8
ssd,1872,681.0
ssd,1873,684.2
ssd,1874,687.4
ssd,1875,690.6
ssd,1876,693.8
ssd,1877,697.1
ssd,1878,700.4
ssd,1879,703.6
ssd,1880,706.9
ssd,1881,710.2
ssd,1882,713.6
ssd,1883,716.9
ssd,1884,720.3
ssd,1885,723.7
ssd,1886,727.1
ssd,1887,730.5
ssd,1888,733.9
ssd,1889,737.3
ssd,1890,740.8
ssd,1891,744.3
ssd,1892,747.8
ssd,1893,751.3
ssd,1894,754.8
ssd,1895,758.3
ssd,1896,761.9
ssd,1897,765.5
ssd,1898,769.0
ssd,1899,772.6
ssd,1900,776.3
ssd,1901,779.9
ssd,1902,783.6
ssd,1903,787.2
ssd,1904,790.9
ssd,1905,794.6
ssd,1906,798.4
ssd,1907,802.1
ssd,1908,805.9
ssd,1909,809.7
ssd,1910,813.4
ssd,1911,817.3
ssd,1912,821.1
ssd,1913,824.9
ssd,1914,841.3
ssd,1915,858.1
ssd,1916,875.1
ssd,1917,892.5
ssd,1918,910.3
ssd,1919,928.4
ssd,1920,946.9
ssd,1921,965.7
ssd,1922,984.9
ssd,1923,1004.0
ssd,1924,1024.0
ssd,1925,1045.0
ssd,1926,1066.0
ssd,1927,1087.0
ssd,1928,1108.0
ssd,1929,1130.0
ssd,1930,1153.0
ssd,1931,1176.0
ssd,1932,1199.0
ssd,1933,1223.0
ssd,1934,1247.0
ssd,1935,1272.0
ssd,1936,1297.0
ssd,1937,1323.0
ssd,1938,1350.0
ssd,1939,1376.0
ssd,1940,1404.0
ssd,1941,1432.0
ssd,1942,1460.0
ssd,1943,1489.0
ssd,1944,1519.0
ssd,1945,1549.0
ssd,1946,1580.0
ssd,1947,1611.0
ssd,1948,1643.0
ssd,1949,1676.0
ssd,1950,1709.0
ssd,1951,1743.0
ssd,1952,1780.0
ssd,1953,1814.0
ssd,1954,1850.0
ssd,1955,1888.0
ssd,1956,2032.0
ssd,1957,1950.0
ssd,1958,1976.0
ssd,1959,2151.0
ssd,1960,2131.0
ssd,1961,2074.0
ssd,1962,2158.0
ssd,1963,2040.0
ssd,1964,1966.0
ssd,1965,2050.0
ssd,1966,1971.0
ssd,1967,1859.0
ssd,1968,1921.0
ssd,1969,1986.0
ssd,1970,1850.0
ssd,1971,1922.0
ssd,1972,1828.0
ssd,1973,1624.0
ssd,1974,1734.0
ssd,1975,1895.0
ssd,1976,2174.0
ssd,1977,2427.0
ssd,1978,2307.0
ssd,1979,1992.0
ssd,1980,1940.0
ssd,1981,1916.0
ssd,1982,2088.0
ssd,1983,1996.0
ssd,1984,1829.0
ssd,1985,1648.0
ssd,1986,1662.0
ssd,1987,1661.0
ssd,1988,1646.0
ssd,1989,1734.0
ssd,1990,1548.0
ssd,1991,1607.0
ssd,1992,1644.0
ssd,1993,1647.0
ssd,1994,1634.0
ssd,1995,1639.0
ssd,1996,1679.0
ssd,1997,1798.0
ssd,1998,1851.0
ssd,1999,1937.0
ssd,2000,2064.0
ssd,2001,2129.0
ssd,2002,2196.0
ssd,2003,2288.0
ssd,2004,2342.0
ssd,2005,2477.0
ssd,2006,2657.0
ssd,2007,2888.0
ssd,2008,2904.0
ssd,2009,2915.0
ssd,2010,2968.0
ssd,2011,3505.0
ssd,2012,1752.0
ssd,2013,2080.0
ssd,2014,2129.0
ssd,2015,2396.0
ssd,2016,2718.0
ssd,2017,2753.0
ssd,2018,2844.0
ssd,2019,2950.0
stp,1800,895.0
stp,1801,896.5
stp,1802,898.1
stp,1803,899.6
stp,1804,901.1
stp,1805,902.7
stp,1806,904.2
stp,1807,905.7
stp,1808,907.3
stp,1809,908.8
stp,1810,910.4
stp,1811,911.9
stp,1812,913.5
stp,1813,915.1
stp,1814,916.6
stp,1815,918.2
stp,1816,919.7
stp,1817,921.3
stp,1818,922.9
stp,1819,924.5
stp,1820,926.0
stp,1821,927.6
stp,1822,929.2
stp,1823,930.8
stp,1824,932.4
stp,1825,934.0
stp,1826,935.6
stp,1827,937.2
stp,1828,938.8
stp,1829,940.4
stp,1830,942.0
stp,1831,943.6
stp,1832,945.2
stp,1833,946.8
stp,1834,948.4
stp,1835,950.0
stp,1836,951.6
stp,1837,953.3
stp,1838,954.9
stp,1839,956.5
stp,1840,958.2
stp,1841,959.8
stp,1842,961.4
stp,1843,963.1
stp,1844,964.7
stp,1845,966.4
stp,1846,968.0
stp,1847,969.7
stp,1848,971.3
stp,1849,973.0
stp,1850,974.6
stp,1851,976.3
stp,1852,978.0
stp,1853,979.6
stp,1854,981.3
stp,1855,983.0
stp,1856,984.7
stp,1857,986.3
stp,1858,988.0
stp,1859,989.7
stp,1860,991.4
stp,1861,993.1
stp,1862,994.8
stp,1863,996.5
stp,1864,998.2
stp,1865,999.9
stp,1866,1002.0
stp,1867,1003.0
stp,1868,1005.0
stp,1869,1007.0
stp,1870,1008.0
stp,1871,1010.0
stp,1872,1012.0
stp,1873,1014.0
stp,1874,1015.0
stp,1875,1017.0
stp,1876,1019.0
stp,1877,1021.0
stp,1878,1022.0
stp,1879,1024.0
stp,1880,1026.0
stp,1881,1028.0
stp,1882,1029.0
stp,1883,1031.0
stp,1884,1033.0
stp,1885,1035.0
stp,1886,1036.0
stp,1887,1038.0
stp,1888,1040.0
stp,1889,1042.0
stp,1890,1043.0
stp,1891,1045.0
stp,1892,1047.0
stp,1893,1049.0
stp,1894,1051.0
stp,1895,1052.0
stp,1896,1054.0
stp,1897,1056.0
stp,1898,1058.0
stp,1899,1060.0
stp,1900,1061.0
stp,1901,1063.0
stp,1902,1065.0
stp,1903,1067.0
stp,1904,1069.0
stp,1905,1070.0
stp,1906,1072.0
stp,1907,1074.0
stp,1908,1076.0
stp,1909,1078.0
stp,1910,1080.0
stp,1911,1081.0
stp,1912,1083.0
stp,1913,1085.0
stp,1914,1087.0
stp,1915,1089.0
stp,1916,1091.0
stp,1917,1093.0
stp,1918,1094.0
stp,1919,1096.0
stp,1920,1098.0
stp,1921,1100.0
stp,1922,1102.0
stp,1923,1104.0
stp,1924,1106.0
stp,1925,1108.0
stp,1926,1109.0
stp,1927,1111.0
stp,1928,1113.0
stp,1929,1115.0
stp,1930,1117.0
stp,1931,1119.0
stp,1932,1121.0
stp,1933,1123.0
stp,1934,1125.0
stp,1935,1127.0
stp,1936,1129.0
stp,1937,1130.0
stp,1938,1132.0
stp,1939,1134.0
stp,1940,1136.0
stp,1941,1138.0
stp,1942,1140.0
stp,1943,1142.0
stp,1944,1144.0
stp,1945,1146.0
stp,1946,1148.0
stp,1947,1150.0
stp,1948,1152.0
stp,1949,1154.0
stp,1950,1156.0
stp,1951,1152.0
stp,1952,1150.0
stp,1953,1151.0
stp,1954,1197.0
stp,1955,1076.0
stp,1956,1136.0
stp,1957,1126.0
stp,1958,1233.0
stp,1959,1104.0
stp,1960,1222.0
stp,1961,1314.0
stp,1962,1401.0
stp,1963,1486.0
stp,1964,1567.0
stp,1965,1641.0
stp,1966,1737.0
stp,1967,1811.0
stp,1968,1884.0
stp,1969,1957.0
stp,1970,2028.0
stp,1971,2089.0
stp,1972,2093.0
stp,1973,2085.0
stp,1974,2157.0
stp,1975,2218.0
stp,1976,2192.0
stp,1977,2625.0
stp,1978,2620.0
stp,1979,2962.0
stp,1980,2857.0
stp,1981,2509.0
stp,1982,2539.0
stp,1983,2401.0
stp,1984,2217.0
stp,1985,2378.0
stp,1986,2193.0
stp,1987,2081.0
stp,1988,2073.0
stp,1989,2090.0
stp,1990,2001.0
stp,1991,1984.0
stp,1992,1960.0
stp,1993,1944.0
stp,1994,1950.0
stp,1995,1951.0
stp,1996,1941.0
stp,1997,1921.0
stp,1998,1930.0
stp,1999,1941.0
stp,2000,1915.0
stp,2001,1940.0
stp,2002,1947.0
stp,2003,2046.0
stp,2004,2107.0
stp,2005,2139.0
stp,2006,2365.0
stp,2007,2385.0
stp,2008,2569.0
stp,2009,2649.0
stp,2010,2720.0
stp,2011,2801.0
stp,2012,2593.0
stp,2013,2642.0
stp,2014,2719.0
stp,2015,2813.0
stp,2016,2912.0
stp,2017,3030.0
stp,2018,3155.0
stp,2019,3286.0
sur,1800,1722.0
sur,1801,1722.0
sur,1802,1722.0
sur,1803,1722.0
sur,1804,1722.0
sur,1805,1722.0
sur,1806,1722.0
sur,1807,1722.0
sur,1808,1722.0
sur,1809,1722.0
sur,1810,1722.0
sur,1811,1722.0
sur,1812,1722.0
sur,1813,1722.0
sur,1814,1722.0
sur,1815,1722.0
sur,1816,1722.0
sur,1817,1722.0
sur,1818,1722.0
sur,1819,1722.0
sur,1820,1722.0
sur,1821,1734.0
sur,1822,1745.0
sur,1823,1757.0
sur,1824,1768.0
sur,1825,1780.0
sur,1826,1792.0
sur,1827,1804.0
sur,1828,1816.0
sur,1829,1828.0
sur,1830,1840.0
sur,1831,1852.0
sur,1832,1864.0
sur,1833,1876.0
sur,1834,1889.0
sur,1835,1901.0
sur,1836,1914.0
sur,1837,1926.0
sur,1838,1939.0
sur,1839,1952.0
sur,1840,1965.0
sur,1841,1978.0
sur,1842,1991.0
sur,1843,2004.0
sur,1844,2017.0
sur,1845,2031.0
sur,1846,2044.0
sur,1847,2058.0
sur,1848,2071.0
sur,1849,2085.0
sur,1850,2099.0
sur,1851,2113.0
sur,1852,2127.0
sur,1853,2141.0
sur,1854,2155.0
sur,1855,2169.0
sur,1856,2183.0
sur,1857,2198.0
sur,1858,2212.0
sur,1859,2227.0
sur,1860,2242.0
sur,1861,2256.0
sur,1862,2271.0
sur,1863,2286.0
sur,1864,2301.0
sur,1865,2317.0
sur,1866,2332.0
sur,1867,2347.0
sur,1868,2363.0
sur,1869,2378.0
sur,1870,2394.0
sur,1871,2410.0
sur,1872,2426.0
sur,1873,2442.0
sur,1874,2458.0
sur,1875,2474.0
sur,1876,2491.0
sur,1877,2507.0
sur,1878,2524.0
sur,1879,2540.0
sur,1880,2557.0
sur,1881,2574.0
sur,1882,2591.0
sur,1883,2608.0
sur,1884,2625.0
sur,1885,2643.0
sur,1886,2660.0
sur,1887,2678.0
sur,1888,2696.0
sur,1889,2713.0
sur,1890,2731.0
sur,1891,2749.0
sur,1892,2767.0
sur,1893,2786.0
sur,1894,2804.0
sur,1895,2823.0
sur,1896,2841.0
sur,1897,2860.0
sur,1898,2879.0
sur,1899,2898.0
sur,1900,2917.0
sur,1901,2936.0
sur,1902,2956.0
sur,1903,2975.0
sur,1904,2995.0
sur,1905,3015.0
sur,1906,3035.0
sur,1907,3055.0
sur,1908,3075.0
sur,1909,3095.0
sur,1910,3116.0
sur,1911,3136.0
sur,1912,3157.0
sur,1913,3178.0
sur,1914,3225.0
sur,1915,3273.0
sur,1916,3322.0
sur,1917,3372.0
sur,1918,3422.0
sur,1919,3473.0
sur,1920,3524.0
sur,1921,3577.0
sur,1922,3630.0
sur,1923,3684.0
sur,1924,3739.0
sur,1925,3795.0
sur,1926,3851.0
sur,1927,3909.0
sur,1928,3967.0
sur,1929,4026.0
sur,1930,4086.0
sur,1931,4147.0
sur,1932,4209.0
sur,1933,4271.0
sur,1934,4335.0
sur,1935,4399.0
sur,1936,4465.0
sur,1937,4531.0
sur,1938,4599.0
sur,1939,4667.0
sur,1940,4737.0
sur,1941,4807.0
sur,1942,4879.0
sur,1943,4952.0
sur,1944,5025.0
sur,1945,5100.0
sur,1946,5176.0
sur,1947,5253.0
sur,1948,5332.0
sur,1949,5411.0
sur,1950,5492.0
sur,1951,5613.0
sur,1952,5737.0
sur,1953,5864.0
sur,1954,5994.0
sur,1955,6126.0
sur,1956,6262.0
sur,1957,6400.0
sur,1958,6542.0
sur,1959,6687.0
sur,1960,6835.0
sur,1961,6986.0
sur,1962,7140.0
sur,1963,7298.0
sur,1964,7460.0
sur,1965,7625.0
sur,1966,7793.0
sur,1967,7966.0
sur,1968,8142.0
sur,1969,8322.0
sur,1970,8506.0
sur,1971,9007.0
sur,1972,9442.0
sur,1973,9878.0
sur,1974,10220.0
sur,1975,9287.0
sur,1976,10210.0
sur,1977,11360.0
sur,1978,12060.0
sur,1979,11370.0
sur,1980,10370.0
sur,1981,11010.0
sur,1982,10400.0
sur,1983,9817.0
sur,1984,9466.0
sur,1985,10620.0
sur,1986,10310.0
sur,1987,9448.0
sur,1988,10170.0
sur,1989,10550.0
sur,1990,10060.0
sur,1991,10230.0
sur,1992,10250.0
sur,1993,9648.0
sur,1994,9264.0
sur,1995,9450.0
sur,1996,9470.0
sur,1997,9588.0
sur,1998,9783.0
sur,1999,9452.0
sur,2000,9739.0
sur,2001,10230.0
sur,2002,10410.0
sur,2003,11060.0
sur,2004,11800.0
sur,2005,12410.0
sur,2006,12980.0
sur,2007,13480.0
sur,2008,13850.0
sur,2009,14080.0
sur,2010,14460.0
sur,2011,14940.0
sur,2012,15610.0
sur,2013,16170.0
sur,2014,16650.0
sur,2015,17160.0
sur,2016,17760.0
sur,2017,18420.0
sur,2018,19130.0
sur,2019,19790.0
svk,1800,1502.0
svk,1801,1502.0
svk,1802,1502.0
svk,1803,1502.0
svk,1804,1502.0
svk,1805,1502.0
svk,1806,1502.0
svk,1807,1502.0
svk,1808,1502.0
svk,1809,1502.0
svk,1810,1502.0
svk,1811,1502.0
svk,1812,1502.0
svk,1813,1502.0
svk,1814,1502.0
svk,1815,1502.0
svk,1816,1502.0
svk,1817,1502.0
svk,1818,1502.0
svk,1819,1502.0
svk,1820,1502.0
svk,1821,1514.0
svk,1822,1526.0
svk,1823,1538.0
svk,1824,1551.0
svk,1825,1563.0
svk,1826,1576.0
svk,1827,1588.0
svk,1828,1601.0
svk,1829,1614.0
svk,1830,1627.0
svk,1831,1640.0
svk,1832,1653.0
svk,1833,1666.0
svk,1834,1680.0
svk,1835,1693.0
svk,1836,1707.0
svk,1837,1720.0
svk,1838,1734.0
svk,1839,1748.0
svk,1840,1762.0
svk,1841,1776.0
svk,1842,1790.0
svk,1843,1805.0
svk,1844,1819.0
